random,epoch,1,2,3
1,159,0.7302000000000001,0.7857000000000001,0.748
2,79,0.8532000000000001,0.5556,0.6825
3,159,0.7698,0.8175,0.7619
4,159,0.8492000000000001,0.7619,0.6587000000000001
5,159,0.7897000000000001,0.6706000000000001,0.7778
6,159,0.8611000000000001,0.7817000000000001,0.75
7,19,0.627,0.8294,0.6786
8,139,0.6508,0.7897000000000001,0.7024
9,159,0.7579,0.5675,0.6032000000000001
10,159,0.744,0.7579,0.8214
11,159,0.8135,0.8135,0.7302000000000001
12,139,0.7738,0.7063,0.877
13,179,0.7897000000000001,0.6905,0.6746
14,199,0.6905,0.7024,0.7421
15,139,0.8056000000000001,0.6825,0.7222000000000001
16,159,0.6071000000000001,0.6984,0.7063
17,159,0.8175,0.754,0.6389
18,199,0.7976000000000001,0.746,0.7183
19,159,0.7897000000000001,0.6746,0.8056000000000001
20,139,0.754,0.5317000000000001,0.75
21,179,0.6349,0.7381000000000001,0.75
22,179,0.746,0.5913,0.6667000000000001
23,139,0.7857000000000001,0.8889,0.746
24,199,0.7421,0.7421,0.8214
25,159,0.6746,0.7937000000000001,0.7063
26,159,0.746,0.6667000000000001,0.6746
27,199,0.7857000000000001,0.7302000000000001,0.7778
28,179,0.7421,0.8016000000000001,0.7738
29,179,0.754,0.7183,0.7579
30,19,0.6786,0.6825,0.6508
31,159,0.7579,0.7063,0.6468
32,159,0.8214,0.7579,0.6508
33,79,0.7421,0.8175,0.8016000000000001
34,119,0.7302000000000001,0.6389,0.6865
35,159,0.6349,0.6627000000000001,0.75
36,119,0.7381000000000001,0.623,0.8373
37,139,0.7976000000000001,0.7698,0.7183
38,159,0.7103,0.6786,0.6429
39,139,0.7421,0.7817000000000001,0.8611000000000001
40,19,0.5675,0.7103,0.7976000000000001
41,179,0.7976000000000001,0.6984,0.6627000000000001
42,179,0.8294,0.7937000000000001,0.8254
43,179,0.8651000000000001,0.7302000000000001,0.6706000000000001
44,119,0.8492000000000001,0.7778,0.8373
45,179,0.8651000000000001,0.8373,0.8373
46,159,0.8135,0.8849,0.8651000000000001
47,119,0.7976000000000001,0.7897000000000001,0.7421
48,179,0.9008,0.7183,0.7817000000000001
49,179,0.6786,0.7579,0.6984
50,179,0.7302000000000001,0.6825,0.7341000000000001
51,179,0.7619,0.6825,0.6984
52,19,0.7262000000000001,0.7778,0.5635
53,179,0.6786,0.8056000000000001,0.7103
54,139,0.7103,0.7262000000000001,0.7222000000000001
55,159,0.7817000000000001,0.8373,0.754
56,159,0.8095,0.7183,0.7421
57,119,0.6944,0.9048,0.873
58,179,0.7738,0.7817000000000001,0.6548
59,139,0.7976000000000001,0.7222000000000001,0.7341000000000001
60,199,0.8968,0.7222000000000001,0.6508
61,139,0.6468,0.7857000000000001,0.8214
62,139,0.8056000000000001,0.7579,0.7421
63,119,0.7143,0.6587000000000001,0.6944
64,99,0.8254,0.8095,0.5992000000000001
65,159,0.7421,0.7302000000000001,0.7619
66,119,0.6706000000000001,0.7381000000000001,0.7976000000000001
67,139,0.6627000000000001,0.7341000000000001,0.7421
68,139,0.8214,0.8016000000000001,0.6667000000000001
69,179,0.6667000000000001,0.6706000000000001,0.6905
70,199,0.5635,0.6151,0.7222000000000001
71,119,0.7857000000000001,0.7619,0.7817000000000001
72,99,0.6944,0.5635,0.746
73,159,0.7103,0.75,0.6865
74,39,0.6548,0.6984,0.623
75,99,0.6944,0.748,0.5714
76,119,0.6944,0.7976000000000001,0.8849
77,159,0.7976000000000001,0.746,0.7103
78,139,0.6071000000000001,0.7341000000000001,0.6786
79,199,0.7619,0.6667000000000001,0.6944
80,139,0.6786,0.6349,0.631
81,139,0.7857000000000001,0.7421,0.746
82,199,0.8135,0.5595,0.6429
83,139,0.7738,0.7103,0.7222000000000001
84,139,0.9405,0.7857000000000001,0.873
85,159,0.8611000000000001,0.619,0.6111
86,159,0.7143,0.6746,0.7698
87,19,0.5516,0.7103,0.7817000000000001
88,159,0.7103,0.8016000000000001,0.8413
89,139,0.75,0.7619,0.8056000000000001
90,179,0.8214,0.8214,0.8373
91,139,0.7738,0.6429,0.7341000000000001
92,159,0.881,0.7143,0.6389
93,139,0.8095,0.8413,0.8413
94,159,0.8016000000000001,0.6865,0.7183
95,179,0.8214,0.7778,0.8135
96,139,0.6389,0.7222000000000001,0.4762
97,119,0.8254,0.8492000000000001,0.6746
98,119,0.8016000000000001,0.877,0.8968
99,179,0.8056000000000001,0.8254,0.7063
100,199,0.7619,0.7579,0.6627000000000001
